time_utc,latitude,longitude,wind_sfc_speed_ms,wind_sfc_dir_deg,wind_500_speed_ms,wind_500_dir_deg,temp_2m_C,temp_500_C,rh_2m_pct,pressure_sfc_hPa,precipitable_water_mm,cloud_cover_frac,cloud_top_temp_C,CAPE_Jkg,Lifted_Index_C,K_index,shear_850_500_ms,thunder_label
2019-05-03 12:00:00,43.29715611841519,-85.59843678643995,7.65,234.9,32.95,170.4,23.69,-29.24,29.4,1006.0,14.86,0.353,6.62,502.9,3.63,16.78,14.98,0
2019-09-19 06:00:00,32.040331650037565,-96.78293003701428,9.39,174.1,6.58,268.8,16.34,-13.32,22.6,1023.0,22.77,0.455,-14.28,121.3,-0.77,15.15,4.82,1
2019-07-19 17:00:00,33.21618002019361,-87.3468124814092,4.99,12.1,24.99,92.7,24.68,-31.0,20.8,1013.7,25.18,0.286,-19.62,402.8,0.39,18.46,18.91,1
2019-10-11 15:00:00,25.367433090762088,-98.95079014176012,9.22,329.6,11.4,65.4,22.67,-38.96,50.3,1001.7,32.28,0.64,-37.94,1071.6,-12.0,26.53,2.28,1
2019-08-16 23:00:00,30.41043560343693,-94.1346782851434,10.47,324.9,13.58,1.0,8.9,18.02,83.3,1007.1,27.27,0.602,-77.44,4.3,2.09,8.52,0.25,1
2019-05-24 14:00:00,41.09451967482862,-81.57683012131767,6.85,136.3,23.46,175.7,20.42,-24.66,23.5,1040.2,24.42,0.669,-75.37,324.7,-1.67,20.48,1.31,1
2019-10-11 23:00:00,37.309819193334384,-96.56537674196261,2.68,10.5,38.62,334.3,18.95,-5.81,87.0,1026.0,27.86,0.882,-33.06,254.7,5.23,20.75,28.25,1
2019-07-05 11:00:00,40.075612021728304,-98.69460015099345,2.39,264.0,25.61,101.3,23.24,-12.66,46.5,1022.3,51.4,0.335,-5.84,372.3,-1.17,20.25,8.21,1
2019-11-13 13:00:00,33.9442748158757,-91.12643600689081,7.33,285.0,11.84,15.6,20.18,8.27,33.4,1016.2,15.42,0.942,-62.45,1.3,-2.31,9.49,2.1,1
2019-06-20 00:00:00,31.1945844350266,-82.98763582945458,2.68,195.3,19.64,223.4,18.32,3.92,90.4,1003.1,14.95,0.407,-16.89,86.4,3.12,14.48,4.57,0
2019-10-31 17:00:00,34.65620186656741,-98.4665523606342,1.97,145.0,17.69,20.2,30.89,-9.39,84.1,1012.2,40.72,0.242,1.16,886.3,-0.7,30.74,8.35,1
2019-08-27 22:00:00,31.461421368115023,-92.88929269539183,8.65,306.4,3.41,182.5,24.25,-29.19,80.3,1006.4,16.37,0.518,4.14,1347.8,-10.03,25.17,0.14,1
2019-08-29 15:00:00,41.77942193348136,-82.00450330881347,4.62,69.3,20.46,137.4,20.28,0.34,65.8,1011.8,19.08,0.544,-16.6,50.7,-2.77,16.86,5.78,1
2019-06-21 12:00:00,30.953474311856915,-97.63688900111092,13.26,158.2,14.62,171.2,12.17,-27.42,33.2,1003.8,31.08,0.702,-35.49,402.8,-4.35,15.43,2.01,1
2019-05-06 16:00:00,38.19527280906168,-93.78662988176107,4.03,8.8,25.91,58.6,20.84,-4.28,91.1,1018.5,18.52,0.391,-13.95,369.9,1.09,22.6,23.98,0
2019-06-12 21:00:00,27.739644446190557,-84.43158776928593,4.51,59.0,17.53,32.5,14.03,-24.9,60.7,1005.4,37.16,0.458,-9.28,645.5,-2.4,15.8,9.56,1
2019-07-29 20:00:00,38.7373298746982,-89.13578025722391,7.08,338.7,32.37,269.6,8.43,-19.99,63.4,1006.3,18.24,0.176,-16.05,322.3,4.21,14.73,28.96,0
2019-08-17 02:00:00,43.26599423200068,-83.35333718732834,6.61,208.1,22.82,88.4,17.15,8.25,69.8,1017.5,18.36,0.097,-15.65,84.3,-3.09,11.27,5.16,1
2019-05-28 13:00:00,37.17166309279817,-97.76809213902403,5.75,290.0,21.71,288.2,17.59,-12.54,84.8,1032.8,43.69,0.471,-16.83,456.1,0.13,17.56,3.53,1
2019-08-12 00:00:00,36.19710760068955,-81.58891657240554,5.68,175.1,35.72,273.0,27.21,-22.81,19.3,1002.5,22.44,0.285,-24.09,316.3,-4.3,20.12,24.82,1
2019-08-20 13:00:00,44.2223653604328,-81.30176410969582,15.73,300.5,22.4,71.4,26.81,-17.18,58.9,1006.2,10.43,0.456,-16.88,752.3,-8.95,26.39,13.92,1
2019-08-05 04:00:00,37.54793110631692,-96.89373959706587,10.98,194.0,33.15,327.0,24.68,-12.62,48.7,1013.6,54.15,0.242,-17.14,504.2,-3.07,19.98,21.6,1
2019-05-04 14:00:00,30.191008665461652,-99.322490711865,8.53,1.6,10.95,58.1,19.39,-23.53,97.1,1008.2,25.53,0.257,9.47,1122.0,-12.0,19.04,1.62,1
2019-08-13 16:00:00,30.84782047695481,-80.20317236088863,2.32,323.9,3.86,287.0,19.48,-8.48,100.0,991.0,21.01,0.64,-40.67,420.5,-6.61,21.1,6.8,1
2019-08-31 14:00:00,39.106132850718545,-90.35496815395152,5.78,53.5,21.8,151.4,23.89,-23.15,67.3,1029.1,17.01,0.499,-14.45,966.3,-6.09,23.08,2.04,1
2019-08-24 13:00:00,39.708731877843725,-88.55849191929137,7.98,162.2,29.6,65.9,24.5,-36.41,27.2,1002.4,28.47,0.099,-11.95,569.0,-2.49,26.51,19.4,0
2019-08-13 08:00:00,31.069924635780303,-87.68190532666847,8.24,171.6,10.83,337.7,22.5,-17.18,45.2,1016.2,28.0,0.367,-7.14,447.3,0.87,17.9,4.93,0
2019-09-15 22:00:00,31.906879558526605,-84.20663074438994,9.83,17.0,16.49,346.8,23.56,-21.06,5.0,1020.5,48.27,0.38,-10.15,82.8,1.4,12.57,9.28,1
2019-07-10 20:00:00,44.82113017478174,-83.76024061908164,4.08,19.1,6.59,184.1,19.52,-13.54,85.4,1002.0,22.44,0.149,-16.5,701.8,-3.82,23.34,5.6,1
2019-09-30 22:00:00,27.03905099160555,-96.12149551360453,5.88,274.5,19.75,168.9,18.02,-17.0,45.7,1015.8,36.45,0.35,-2.24,385.0,0.68,13.9,10.57,1
2019-08-21 12:00:00,33.09290056880199,-95.26726518732947,3.73,108.2,19.9,324.3,4.46,-6.34,90.3,1019.5,60.4,0.886,-32.29,60.2,5.54,9.87,4.62,1
2019-09-29 05:00:00,26.24895062395015,-82.46333942107256,10.0,147.5,24.87,214.6,17.62,-7.83,46.0,992.6,30.72,0.357,-3.5,129.7,4.46,15.46,21.44,0
2019-11-08 06:00:00,41.421567239964816,-83.60964790498826,8.1,203.1,15.99,95.8,14.94,-35.09,55.1,1011.2,28.04,0.171,1.91,857.0,-6.72,20.6,3.15,1
2019-07-08 15:00:00,26.846916778908646,-87.64761236892089,4.48,134.4,17.88,153.1,20.68,-15.48,50.6,1017.1,28.8,0.687,-24.22,492.4,-3.12,18.31,11.41,0
2019-09-16 06:00:00,38.48014712925422,-80.106016817503,6.67,279.0,25.03,301.0,15.27,-19.45,20.1,1022.6,28.98,0.281,-13.65,232.6,-2.93,12.37,9.9,1
2019-10-01 15:00:00,26.12966848006964,-85.29632112897353,6.15,318.4,21.73,309.4,20.96,-18.06,19.3,995.6,21.47,0.506,-1.09,339.1,1.0,19.12,8.68,1
2019-05-25 20:00:00,38.457100756193825,-95.68326463739503,3.36,21.5,23.24,338.1,6.95,-32.92,100.0,1014.0,9.47,0.142,0.84,1063.1,-6.75,20.45,21.43,1
2019-11-06 09:00:00,41.860738938554064,-83.06711871334643,8.79,228.7,26.82,103.8,13.25,-46.72,41.0,1022.3,34.37,0.461,6.42,902.0,-4.49,21.88,15.58,1
2019-05-21 04:00:00,32.97643053848115,-91.7053472725972,6.23,114.4,25.86,244.8,14.99,-0.04,78.7,1016.2,21.68,0.24,5.28,9.2,0.41,15.55,10.31,1
2019-05-27 21:00:00,35.44252986864354,-99.27694678917422,4.41,210.0,36.88,24.6,12.65,-17.37,100.0,1020.4,21.91,0.044,-14.25,502.0,1.68,22.21,25.38,0
2019-09-06 17:00:00,33.03083476010565,-93.5715744437666,3.31,174.2,23.56,261.3,41.83,-12.08,49.6,1020.2,32.94,0.525,-27.28,884.1,-12.0,28.76,1.71,1
2019-11-15 05:00:00,31.00977517265278,-84.72897531881229,8.56,120.1,23.58,202.8,5.8,-21.88,71.5,1004.0,21.38,0.634,-40.94,321.2,4.86,13.34,3.1,1
2019-11-19 05:00:00,41.06526801254256,-80.79587585627053,6.8,34.1,17.57,89.9,24.73,-29.36,67.2,1022.3,41.07,0.524,-16.48,1245.6,-12.0,22.63,5.37,1
2019-10-30 16:00:00,30.440051474619793,-94.47727167393612,3.92,201.4,20.5,235.7,26.97,-20.46,68.4,1020.5,10.21,0.471,-6.47,970.0,-6.64,24.05,4.21,1
2019-05-31 00:00:00,39.45886848778894,-95.0696735118057,4.51,40.6,9.73,48.7,16.91,-25.13,72.2,1008.1,25.97,0.376,-11.3,818.0,-1.88,20.61,2.82,1
2019-11-14 05:00:00,29.123941585104046,-88.727668288034,6.02,56.2,15.05,120.2,22.32,-8.92,30.0,1012.3,13.06,0.773,-66.16,277.6,-1.45,18.79,5.44,1
2019-05-21 18:00:00,29.99707592156659,-83.76632200675107,6.19,353.6,29.03,144.3,24.27,-11.65,23.8,1021.2,13.27,0.399,1.27,198.7,-0.97,15.62,21.83,0
2019-11-14 01:00:00,31.729223251544244,-85.06948635678107,6.58,114.0,7.59,279.8,20.95,-8.39,59.1,1025.9,19.57,0.302,-16.59,301.4,-5.38,15.97,7.11,0
2019-07-09 17:00:00,36.783127547875765,-88.80082194874367,0.69,210.4,31.17,111.2,7.64,-11.13,95.0,1011.2,31.57,0.651,-69.48,1.8,0.64,16.32,15.73,1
2019-09-05 19:00:00,34.08844638319082,-87.37220636771043,6.36,98.0,17.6,17.7,22.85,-34.41,83.0,1016.9,31.2,0.539,3.12,1609.3,-12.0,24.35,6.72,1
2019-05-05 18:00:00,39.90289619655641,-95.15802085347312,2.34,311.6,12.73,65.1,26.8,-18.65,24.6,1026.6,37.52,0.519,-13.53,352.1,-1.63,16.78,2.41,1
2019-09-02 03:00:00,29.271346006723846,-91.34851469993299,10.26,102.0,17.79,218.9,34.45,-23.21,74.4,1007.9,9.23,0.53,-13.76,1414.1,-12.0,31.16,4.4,1
2019-11-15 17:00:00,25.213445756976682,-94.892687469594,9.13,132.1,24.72,5.5,10.35,-13.33,66.3,1028.4,18.96,0.184,-2.08,152.9,2.43,13.32,12.85,0
2019-07-12 08:00:00,40.5311494357044,-82.31164050310724,9.47,219.0,20.7,285.2,18.79,-21.56,63.5,1004.3,23.59,0.531,-2.45,692.2,-5.34,19.4,10.77,1
2019-09-28 11:00:00,41.43298667760145,-97.74890985268968,1.38,313.2,35.29,324.4,19.8,-11.91,63.1,1011.3,46.73,0.291,-25.98,431.9,-4.88,16.1,26.72,1
2019-08-02 21:00:00,26.18960326216779,-86.40518884287259,5.1,293.8,23.48,178.3,19.3,-11.43,67.7,1020.6,4.31,0.178,-6.74,367.7,-4.29,19.5,13.32,1
2019-08-04 14:00:00,37.21815044316793,-94.79433605669954,5.77,95.0,24.08,254.7,8.29,-17.56,59.2,1024.9,27.81,0.5,-5.49,181.6,-1.17,15.41,11.72,1
2019-09-29 06:00:00,32.56413567746156,-90.48845180563067,7.72,298.6,24.32,166.6,27.71,-12.2,45.1,1015.1,23.74,0.733,-34.65,478.3,-4.68,23.32,6.92,1
2019-05-07 02:00:00,40.877913103890336,-94.01174439506734,8.7,252.4,21.11,111.2,26.98,-11.24,54.4,994.6,1.0,0.415,2.94,545.1,-2.98,18.81,0.81,1
2019-10-13 22:00:00,42.48829108392957,-93.53509365881057,9.85,356.3,18.04,59.4,22.64,-13.76,13.8,1011.0,36.11,0.384,-3.16,197.8,1.66,16.81,10.85,0
2019-09-21 21:00:00,42.02007533594498,-94.79213972777956,0.95,336.8,20.82,186.5,17.02,-11.44,73.1,1010.7,14.88,0.307,3.3,340.5,-1.92,18.24,5.62,0
2019-11-04 19:00:00,40.54408494701704,-84.94414157609123,3.6,191.9,21.83,334.8,18.49,-8.38,72.5,1011.7,39.96,0.734,-33.37,263.6,-0.7,17.68,7.81,1
2019-08-09 10:00:00,30.38104457484326,-92.68568285641906,6.17,270.0,19.57,320.4,18.0,-18.66,100.0,1025.2,15.01,0.048,-11.43,910.7,-7.02,21.63,11.67,1
2019-05-06 16:00:00,41.23779287136634,-85.47285964571834,8.49,205.3,30.05,331.1,10.26,-22.42,75.3,1001.8,19.25,0.395,-9.32,607.4,-4.43,15.29,10.91,1
2019-09-18 00:00:00,35.669569518125854,-90.87860139791974,8.41,214.2,29.23,347.9,24.91,-11.53,55.2,1012.1,39.69,0.738,-24.51,465.1,5.53,18.74,19.03,1
2019-09-03 05:00:00,26.055132296641816,-89.05507915799426,7.42,36.5,10.53,59.5,20.17,-20.78,72.2,1011.3,16.97,0.236,-5.04,792.9,-7.88,20.11,4.92,1
2019-09-26 00:00:00,34.13877699796498,-89.13425048573025,4.09,0.8,27.75,52.7,24.81,-15.1,52.0,1010.7,31.85,0.182,-26.75,533.4,1.15,19.32,14.95,1
2019-05-01 18:00:00,43.84315834059987,-80.48295841312822,4.47,17.3,19.85,154.0,21.81,-16.34,43.2,1003.8,3.07,0.503,-9.95,470.8,-1.04,19.11,2.36,1
2019-08-02 10:00:00,42.757186994711056,-92.65875088578098,4.11,348.0,17.56,248.2,12.96,1.87,5.0,1015.3,27.8,0.382,-21.67,21.0,2.52,3.91,4.04,0
2019-05-19 16:00:00,27.04528561994232,-95.84631809204805,3.06,45.5,25.68,158.3,13.52,-7.41,69.7,1009.1,30.92,0.049,0.62,130.8,0.56,10.37,15.69,0
2019-07-21 04:00:00,39.882533714287405,-81.76416119266796,3.01,16.0,22.28,321.2,29.2,-2.67,72.5,1006.3,37.86,0.231,-35.49,455.6,-5.81,22.15,1.35,1
2019-06-09 09:00:00,41.1158573191647,-96.50321421368854,2.73,111.5,12.83,258.3,23.92,-10.89,92.4,1008.1,27.16,0.32,-19.76,736.5,-5.37,22.43,8.62,1
2019-10-24 12:00:00,30.427763764735296,-83.31154308311311,7.01,211.7,26.46,228.2,17.34,-12.13,96.1,1007.2,12.32,0.515,-14.59,472.0,-2.33,22.04,26.38,1
2019-07-20 00:00:00,34.432171414821845,-96.99570209066148,6.37,341.4,19.31,25.6,23.92,-10.84,68.7,1003.4,17.89,0.716,-35.44,537.0,1.63,17.79,4.36,1
2019-09-02 01:00:00,39.21975882927366,-86.82551331545187,3.22,252.0,26.32,63.1,13.9,-19.57,28.9,1005.2,4.85,0.325,-6.72,241.3,0.2,17.99,16.44,1
2019-10-22 12:00:00,33.78082977642296,-96.98918373470929,0.87,99.5,19.88,154.1,27.6,-26.41,30.0,998.1,17.83,0.277,-12.87,517.9,3.36,20.25,11.66,0
2019-10-15 07:00:00,27.25593837733154,-81.53828361521141,4.89,338.1,26.43,351.5,10.5,-9.19,65.5,1030.6,24.02,0.156,-16.94,7.7,0.0,11.11,22.15,0
2019-05-10 22:00:00,39.11764889363443,-88.69983434694338,10.44,13.0,27.58,120.4,21.38,-9.89,82.4,1014.9,28.76,0.171,-5.65,468.0,3.47,20.99,8.85,1
2019-05-09 12:00:00,43.23277379470607,-93.41452321719825,6.02,352.5,29.57,226.8,19.04,-0.73,84.0,1011.9,10.23,0.358,-2.68,17.4,-1.83,14.7,16.02,1
2019-08-17 15:00:00,38.04969456812315,-97.19354450072811,8.4,21.1,15.12,356.0,20.09,-6.42,49.1,1023.1,35.43,0.622,-50.11,195.5,-1.24,14.14,15.08,1
2019-10-28 20:00:00,40.47601497138068,-92.57615527708012,6.54,271.4,34.62,95.0,24.56,-19.36,7.5,1015.7,23.58,0.048,-14.89,94.2,0.35,17.36,15.69,1
2019-11-22 07:00:00,32.16725071315657,-85.89959930262377,5.83,16.3,18.87,60.0,27.01,-26.14,29.8,1019.1,35.57,0.28,-11.35,501.2,-3.27,22.22,9.08,0
2019-09-19 04:00:00,28.663964902532697,-92.30098232142906,1.58,335.4,10.42,196.7,17.11,-11.51,11.7,1014.7,45.79,0.366,-7.28,112.2,-7.53,12.5,2.97,1
2019-09-01 20:00:00,37.85547323236585,-95.07811727809111,4.78,39.1,21.46,198.7,6.06,-14.75,68.4,1030.5,17.49,0.173,-19.93,50.7,1.0,12.35,7.73,0
2019-10-30 22:00:00,31.555424116824376,-88.45181103412365,4.4,18.2,18.57,331.9,7.98,-20.61,53.4,1038.8,26.22,0.502,-20.72,233.3,0.15,10.6,6.29,1
2019-08-20 23:00:00,42.20147037979586,-91.6435629432576,10.44,320.1,15.33,9.5,17.33,-9.54,52.5,1031.7,14.34,0.365,-3.73,195.7,-2.92,17.07,1.78,0
2019-11-23 07:00:00,27.45256099956013,-96.68387527939416,6.55,34.5,20.41,146.7,20.24,-26.88,71.9,982.1,18.51,0.526,0.45,1000.3,-7.92,22.32,15.76,1
2019-10-21 14:00:00,33.669273994662476,-96.92024019445087,9.83,287.3,26.02,112.4,22.63,-21.19,51.0,1007.0,19.7,0.076,-11.46,618.3,-1.23,21.89,18.87,1
2019-06-26 04:00:00,32.93455200936772,-85.85076019556291,9.38,268.9,22.68,205.6,21.34,13.52,100.0,1007.5,21.53,0.818,-53.76,45.3,1.23,19.22,14.02,0
2019-10-31 08:00:00,43.76107707107859,-80.50656208967487,3.46,215.6,30.67,3.4,26.23,-24.84,55.2,1026.4,23.9,0.415,-13.43,924.1,-8.96,25.76,13.94,1
2019-06-04 00:00:00,28.06269601208808,-95.33811858275887,6.0,136.1,19.03,256.0,32.61,-10.58,16.8,1009.0,38.27,0.104,-2.62,254.0,-1.23,21.45,13.19,1
2019-06-04 04:00:00,25.19693650024022,-84.5370279833702,11.05,329.6,23.4,174.6,20.67,-4.95,5.0,1009.8,12.61,0.247,-14.36,47.6,5.0,9.99,3.41,0
2019-05-09 00:00:00,29.76170425614235,-98.2478659509907,7.69,313.6,21.99,252.2,22.53,-6.53,73.3,1008.2,24.08,0.492,5.22,356.5,-5.98,20.78,2.9,1
2019-07-14 00:00:00,41.405537195373086,-92.36848161895637,7.51,153.4,34.88,161.2,14.64,-8.23,75.9,1009.8,33.08,0.479,-5.32,213.5,-2.63,15.32,22.29,1
2019-09-29 21:00:00,29.18643632094034,-89.86623694383486,8.74,83.4,11.88,170.7,20.38,-10.48,75.4,1012.8,39.67,0.196,-18.9,414.5,0.76,21.54,2.91,1
2019-11-09 16:00:00,29.817561274109654,-94.62506109420464,7.44,98.1,15.48,322.4,21.45,-15.16,27.2,1018.7,9.31,0.234,-13.93,254.6,1.07,13.27,8.72,0
2019-05-11 10:00:00,27.597976090736218,-89.40843166971499,7.64,79.3,36.65,75.9,21.08,-0.63,37.9,1012.0,32.99,0.457,-12.36,47.9,1.35,16.95,25.9,0
2019-07-14 12:00:00,39.30872406553081,-82.34771144672291,6.91,194.9,18.22,78.3,14.75,-1.18,100.0,1011.6,16.31,0.504,-12.47,23.6,0.24,14.25,10.02,0
2019-10-02 04:00:00,26.383483810108345,-81.11124075290013,4.98,312.7,7.42,201.4,21.15,-4.96,55.4,1008.2,29.13,0.559,-7.29,210.3,3.56,14.92,7.69,1
2019-08-11 15:00:00,31.62416604657043,-97.98886091253901,2.83,278.5,35.88,237.7,20.64,1.0,44.5,1015.3,24.26,0.454,-12.12,34.5,0.94,18.56,13.0,1
2019-06-18 15:00:00,30.649974532419293,-94.56308132031596,0.43,286.4,12.23,127.7,22.22,-5.47,94.6,994.3,27.32,0.702,-60.54,413.8,-2.09,22.17,4.83,1
2019-10-10 05:00:00,36.103194595803096,-80.4173216496455,5.01,161.4,20.79,187.0,17.2,-18.33,34.3,995.7,31.08,0.273,-10.57,266.7,-2.14,16.57,20.39,1
2019-06-15 16:00:00,39.60832530039471,-94.59163179195512,7.31,116.1,28.62,82.0,20.08,-21.91,49.6,1003.0,14.74,0.206,-17.1,571.5,-1.43,17.85,12.8,1
2019-08-20 15:00:00,35.65752869393495,-86.14585297713118,6.72,272.6,27.21,48.9,35.24,-11.3,90.9,1019.2,29.03,0.282,-7.82,1253.8,-6.55,29.49,22.79,1
2019-07-16 23:00:00,43.62051985950136,-94.93092612259271,7.91,285.6,12.99,85.8,20.38,-12.09,93.1,996.3,33.39,0.328,-7.77,644.1,-5.59,19.49,4.05,1
2019-10-10 16:00:00,44.028852777746636,-92.87268813357923,5.62,250.3,39.09,329.9,27.5,-10.37,93.8,1022.6,19.92,0.188,-23.14,843.0,-9.91,27.93,31.73,1
2019-05-22 00:00:00,32.229306569970305,-96.17442024206206,14.17,11.6,24.22,288.7,29.98,0.33,78.5,1014.2,12.47,0.388,-25.3,393.9,-3.42,23.33,18.06,1
2019-07-07 13:00:00,40.55360752549785,-82.8739961260571,12.08,212.3,19.66,50.5,9.83,-18.78,100.0,1002.0,2.38,0.294,-10.85,465.6,1.98,19.72,0.82,0
2019-08-12 00:00:00,39.77602766536379,-82.34702472360992,1.45,124.9,12.02,16.8,18.6,-16.52,83.5,1018.1,21.96,0.317,-8.8,651.3,-8.69,18.27,3.57,1
2019-08-15 02:00:00,42.859291834096545,-94.06174984169137,7.97,70.6,23.85,33.5,18.92,-12.01,68.3,1003.6,39.15,0.387,-15.32,392.9,-3.05,19.8,9.47,1
2019-06-27 19:00:00,33.95887280415407,-83.5282035165874,8.91,250.0,32.01,105.6,34.1,-16.48,60.3,1013.1,20.22,0.364,-7.16,929.0,-5.88,27.97,21.47,1
2019-09-02 18:00:00,35.60946374395584,-92.83516699926032,0.37,96.7,17.73,292.1,33.18,-33.32,52.4,1007.8,27.09,0.535,-5.92,1228.6,-12.0,29.02,5.39,1
2019-10-07 00:00:00,33.31548627163148,-98.01961154209684,6.5,328.6,6.0,115.7,9.82,-19.61,29.0,1022.9,28.09,0.029,-3.63,150.0,-0.31,11.59,0.42,0
2019-05-30 21:00:00,42.00753838599411,-84.83847205415853,7.55,107.3,14.36,66.8,12.96,-24.84,5.0,1021.2,42.18,0.572,-19.64,95.1,-2.79,9.24,4.26,1
2019-09-23 04:00:00,29.594046307242685,-88.07107502202311,5.98,199.9,17.34,142.5,28.58,-1.32,83.8,1023.0,1.0,0.927,-32.93,436.3,-2.59,23.69,0.63,1
2019-11-01 18:00:00,29.794181564848895,-94.51235112658499,7.16,298.0,7.8,44.7,16.34,-23.27,57.5,1025.4,36.32,0.427,-17.57,573.4,-7.15,17.47,3.68,1
2019-05-28 10:00:00,32.452102071541596,-94.94000518976306,6.24,144.8,24.19,169.3,24.54,-15.42,38.6,1020.4,25.25,0.208,-17.79,387.5,-1.11,20.9,15.47,1
2019-10-15 00:00:00,29.606856642047024,-80.48753259035357,8.11,298.3,25.88,243.2,18.47,-14.48,100.0,1015.9,36.11,0.812,-60.33,680.5,-6.58,21.82,25.17,1
2019-11-05 12:00:00,36.220136728298414,-82.74997918213818,10.65,260.5,14.27,132.8,12.5,-10.01,89.9,994.6,33.96,0.648,-38.58,122.3,3.94,17.35,7.08,0
2019-11-25 02:00:00,27.689802129910046,-83.8040334125247,8.31,331.5,26.75,62.5,29.13,-12.4,56.1,1013.3,18.38,0.3,-13.96,639.3,-4.85,24.32,23.52,1
2019-10-24 10:00:00,31.40372438808111,-97.43964582716669,9.53,117.3,12.68,163.2,14.91,-11.86,74.2,992.6,42.55,0.487,-23.93,283.0,-2.46,16.69,0.67,1
2019-10-04 20:00:00,43.2688939695118,-84.8962545150348,2.83,37.8,9.35,274.5,19.09,-23.8,59.3,1000.3,45.86,0.503,-1.94,695.3,-9.09,18.74,1.75,1
2019-09-02 13:00:00,33.18450960383592,-95.70919557593427,12.08,154.9,11.56,27.6,12.06,-17.74,50.9,1020.7,39.2,0.431,-21.71,260.1,-0.61,14.81,19.38,0
2019-11-10 05:00:00,39.964674329870185,-80.45222113583519,6.94,282.9,13.38,25.5,12.23,-28.87,91.2,1001.1,49.24,0.476,-33.28,985.2,-7.96,22.84,6.61,1
2019-07-27 16:00:00,27.26924383413148,-98.95821624075485,4.83,162.2,26.31,114.5,20.41,-11.21,66.7,1017.7,22.7,0.352,-18.34,404.3,-1.82,17.99,22.27,1
2019-06-22 07:00:00,29.951290162835694,-92.95723032879513,7.25,94.3,24.45,149.4,13.34,-22.7,28.8,1011.1,14.51,0.68,-30.22,247.0,1.36,14.32,16.21,1
2019-08-12 10:00:00,41.14691242400737,-91.4270431844257,4.37,9.9,12.68,77.9,30.55,-1.51,69.1,1011.1,33.61,0.259,-12.52,530.7,-6.37,23.48,7.18,1
2019-05-16 23:00:00,40.25985872579388,-83.51594176875491,6.41,112.7,14.61,9.7,24.82,-34.78,75.9,1009.5,28.7,0.098,-14.46,1537.7,-12.0,27.33,0.98,1
2019-08-17 15:00:00,32.723118371876424,-84.67554363991908,6.9,256.8,34.16,79.0,25.55,4.24,100.0,1017.9,31.85,0.688,-65.98,108.7,-1.49,24.61,16.81,1
2019-05-09 01:00:00,44.087938040669485,-92.50015710106821,3.94,53.1,26.55,156.7,17.95,-12.66,67.3,1009.8,18.22,0.33,-10.07,365.6,-7.49,17.11,13.55,1
2019-10-06 15:00:00,43.21286031669091,-88.68879413083918,6.47,122.7,8.71,28.6,18.14,-18.06,61.5,1008.7,47.12,0.303,-10.25,518.5,-1.51,20.39,0.35,1
2019-10-02 23:00:00,44.2460149822448,-83.28809672784539,3.9,7.3,30.61,257.7,23.11,-9.5,72.9,1016.9,27.22,0.252,-25.64,471.0,-2.71,22.1,28.56,1
2019-08-16 13:00:00,33.55829380375571,-99.63600815697895,3.88,259.8,38.05,198.8,1.07,-0.38,33.7,1012.2,11.19,0.585,-29.49,104.2,5.32,7.33,27.62,0
2019-08-15 21:00:00,28.94947167371366,-83.95643800951055,2.97,317.0,19.79,156.4,16.81,3.86,100.0,1001.5,27.1,0.535,1.89,24.6,0.03,15.3,1.3,1
2019-08-24 03:00:00,37.53317278182682,-81.06207949315916,4.88,204.7,17.57,186.7,7.26,-15.04,100.0,1012.0,31.96,0.444,9.86,213.6,-2.51,16.39,8.71,1
2019-08-25 14:00:00,38.69546316558397,-99.35870957031658,4.35,9.3,16.59,236.1,21.59,-34.95,84.2,1000.0,14.21,0.288,-1.2,1566.4,-5.88,25.82,5.96,1
2019-08-06 11:00:00,27.5088356890104,-99.08838025843635,7.42,78.3,17.52,358.1,11.9,-15.84,67.9,1013.0,31.65,0.359,-9.55,410.6,-0.17,18.0,10.34,1
2019-09-19 22:00:00,40.72966068591812,-93.10971988867959,9.29,157.8,26.15,279.0,19.15,-20.3,25.6,1025.2,26.67,0.368,-15.4,295.4,5.88,14.93,8.73,0
2019-05-31 11:00:00,25.36120439519921,-98.24460872464651,7.99,211.5,14.94,194.5,13.79,-8.44,60.7,1003.6,12.12,0.181,-11.09,102.6,2.19,13.06,3.05,0
2019-08-28 16:00:00,34.654567749535666,-90.41447839412223,8.92,178.7,26.12,277.4,29.99,-19.13,72.5,1021.4,17.04,0.127,-3.73,1097.4,-8.14,29.7,24.37,1
2019-09-08 00:00:00,31.620325189897898,-85.42578629820443,8.66,329.7,20.0,171.1,35.83,-26.32,34.4,1019.1,26.76,0.293,-6.6,728.3,-7.91,24.36,19.88,1
2019-11-16 04:00:00,39.80606119798168,-88.66201529936365,3.22,337.9,15.28,111.9,26.42,-20.23,46.4,997.6,25.58,0.47,13.6,657.0,-4.36,17.55,4.71,1
2019-10-22 01:00:00,31.25521454843632,-96.0713618185452,5.0,38.6,22.86,94.3,26.81,-1.34,47.9,1014.0,3.54,0.374,-3.04,209.6,-0.82,22.9,16.55,0
2019-08-17 12:00:00,41.53614225562066,-86.90377399939285,11.34,49.8,18.27,143.8,19.7,-13.7,44.4,1024.7,30.57,0.468,-3.43,356.9,-2.59,20.65,10.0,1
